date,machine,Shaft Speed of Motor (RPM),point,BPFO (Y9),BPFI (Y10),FTF (Y11),BSF (Y12),Severity of bearing defect (Y13),RMS,Peak,Kurtosis,Skewness,Crest_Factor
5/15/2025,P-1802,1495,3A,3,1,1,1,3,975.5132113011784,3134.0,4.659837362744322,1.748333735331267,3.212667920529488
5/15/2025,P-1802,1495,4V,1,1,1,1,1,1524.1983160885964,3199.8,1.773272001939642,0.4684081640425046,2.09933311579253
5/15/2025,P-1802,1495,4H,1,1,1,1,1,904.4175793907582,2985.4,5.348889989930755,1.9353410482593711,3.3009088589488185
5/15/2025,P-1802,1495,4A,1,1,1,1,1,1226.7656706489975,3199.8,2.736990029989609,1.1086045627896646,2.6083220916242347
5/11/2025,P-1802,1495,1V,1,1,1,1,1,1355.107010273496,3043.8,2.1486743014059853,0.8168301278854455,2.246169473645983
5/11/2025,P-1802,1495,1H,1,1,1,1,1,1405.7606359435435,3199.8,2.2238411023031945,0.8603729813981305,2.27620543511115
5/11/2025,P-1802,1495,1A,1,1,1,1,1,546.4458837001647,2535.0,14.274674417468097,3.498375273556304,4.639068708569423
5/11/2025,P-1802,1495,2V,1,1,1,1,1,1460.2768520674617,3199.8,1.867787021247865,0.5799906728183889,2.1912283245945585
5/11/2025,P-1802,1495,2H,1,1,1,1,1,1144.735615338931,3148.4,3.341783227878692,1.3487273940404512,2.7503293841939462
5/11/2025,P-1802,1495,2A,1,1,1,1,1,1047.332481665738,3199.8,4.424932792572489,1.6831965583569237,3.055190262896128
5/11/2025,P-1802,1495,3V,3,1,1,1,3,1412.87000303269,3174.8,1.9734677650535353,0.656108581134152,2.2470574031477573
5/11/2025,P-1802,1495,3H,3,1,1,1,3,1334.019505041131,3010.2,2.0772622147998807,0.7631517987916177,2.2564887459476752
5/11/2025,P-1802,1495,3A,3,1,1,1,3,1114.4565919888414,3199.8,4.053178542788227,1.5841341120719428,2.871175084791493
5/11/2025,P-1802,1495,4V,1,1,1,1,1,1520.8997488490156,3127.1,1.7611980155648985,0.46119494677828454,2.056085552230857
5/11/2025,P-1802,1495,4H,1,1,1,1,1,1344.6659090400153,3199.8,2.2858240278110684,0.8675321786133924,2.379624543530224
5/11/2025,P-1802,1495,4A,1,1,1,1,1,1611.9962754937774,3199.8,1.6963911615951675,0.3176353531971829,1.984992179352186
5/10/2025,P-1802,1495,1V,1,1,1,1,1,0.659738305477617,2.018,2.1656574663031907,0.0038573851170460556,3.058788588210094
5/10/2025,P-1802,1495,1H,1,1,1,1,1,0.6697113296928898,2.217,2.7454806252563424,0.006624237478670039,3.31038150574017
5/10/2025,P-1802,1495,1A,1,1,1,1,1,1200.7631012142078,3199.8,2.9608692291950924,1.1941469407453151,2.664805403134367
5/10/2025,P-1802,1495,2V,1,1,1,1,1,1492.545593249044,3199.8,1.8393698841679864,0.5214105128029759,2.143854107018951
5/10/2025,P-1802,1495,2A,1,1,1,1,1,1113.7494624788103,3199.8,4.0926386734274605,1.5968991591048507,2.872998019571101
5/10/2025,P-1802,1495,3V,3,1,1,1,3,808.3510445829783,3199.8,8.371622985360075,2.553719415052039,3.9584287314810744
5/10/2025,P-1802,1495,3H,3,1,1,1,3,1533.7250495929661,3010.2,1.6773863714661572,0.3401123494647494,1.9626725147371584
5/10/2025,P-1802,1495,3A,3,1,1,1,3,742.5110878733346,3199.8,8.82411850475997,2.63526919001831,4.309430596066541
5/10/2025,P-1802,1495,4V,1,1,1,1,1,1033.6946783165831,3140.2,4.29024156038549,1.6458726850587588,3.037840927181663
5/10/2025,P-1802,1495,4H,1,1,1,1,1,682.7032057194805,3199.8,12.629385197987931,3.2412661628587203,4.686956166593398
5/10/2025,P-1802,1495,4A,1,1,1,1,1,1086.8048608313197,3031.8,3.2977471592102465,1.3312222836707297,2.7896452337183266
5/10/2025,P-1802,1495,1V,1,1,1,1,1,0.659738305477617,2.018,2.1656574663031907,0.0038573851170460556,3.058788588210094
5/10/2025,P-1802,1495,1H,1,1,1,1,1,0.6697113296928898,2.217,2.7454806252563424,0.006624237478670039,3.31038150574017
5/10/2025,P-1802,1495,1A,1,1,1,1,1,1200.7631012142078,3199.8,2.9608692291950924,1.1941469407453151,2.664805403134367
5/10/2025,P-1802,1495,2V,1,1,1,1,1,1492.545593249044,3199.8,1.8393698841679864,0.5214105128029759,2.143854107018951
5/10/2025,P-1802,1495,2A,1,1,1,1,1,1113.7494624788103,3199.8,4.0926386734274605,1.5968991591048507,2.872998019571101
5/10/2025,P-1802,1495,3V,3,1,1,1,3,808.3510445829783,3199.8,8.371622985360075,2.553719415052039,3.9584287314810744
5/10/2025,P-1802,1495,3H,3,1,1,1,3,1533.7250495929661,3010.2,1.6773863714661572,0.3401123494647494,1.9626725147371584
5/10/2025,P-1802,1495,3A,3,1,1,1,3,742.5110878733346,3199.8,8.82411850475997,2.63526919001831,4.309430596066541
5/10/2025,P-1802,1495,4V,1,1,1,1,1,1033.6946783165831,3140.2,4.29024156038549,1.6458726850587588,3.037840927181663
5/10/2025,P-1802,1495,4H,1,1,1,1,1,682.7032057194805,3199.8,12.629385197987931,3.2412661628587203,4.686956166593398
5/10/2025,P-1802,1495,4A,1,1,1,1,1,1086.8048608313197,3031.8,3.2977471592102465,1.3312222836707297,2.7896452337183266
5/10/2025,P-1802,1495,1V,1,1,1,1,1,0.659738305477617,2.018,2.1656574663031907,0.0038573851170460556,3.058788588210094
5/10/2025,P-1802,1495,1H,1,1,1,1,1,0.6697113296928898,2.217,2.7454806252563424,0.006624237478670039,3.31038150574017
5/10/2025,P-1802,1495,1A,1,1,1,1,1,1200.7631012142078,3199.8,2.9608692291950924,1.1941469407453151,2.664805403134367
5/10/2025,P-1802,1495,2V,1,1,1,1,1,1492.545593249044,3199.8,1.8393698841679864,0.5214105128029759,2.143854107018951
5/10/2025,P-1802,1495,2A,1,1,1,1,1,1113.7494624788103,3199.8,4.0926386734274605,1.5968991591048507,2.872998019571101
5/10/2025,P-1802,1495,3V,3,1,1,1,3,808.3510445829783,3199.8,8.371622985360075,2.553719415052039,3.9584287314810744
5/10/2025,P-1802,1495,3H,3,1,1,1,3,1533.7250495929661,3010.2,1.6773863714661572,0.3401123494647494,1.9626725147371584
5/10/2025,P-1802,1495,3A,3,1,1,1,3,742.5110878733346,3199.8,8.82411850475997,2.63526919001831,4.309430596066541
5/10/2025,P-1802,1495,4V,1,1,1,1,1,1033.6946783165831,3140.2,4.29024156038549,1.6458726850587588,3.037840927181663
5/10/2025,P-1802,1495,4H,1,1,1,1,1,682.7032057194805,3199.8,12.629385197987931,3.2412661628587203,4.686956166593398
5/10/2025,P-1802,1495,4A,1,1,1,1,1,1086.8048608313197,3031.8,3.2977471592102465,1.3312222836707297,2.7896452337183266
5/10/2025,P-1802,1495,1V,1,1,1,1,1,0.659738305477617,2.018,2.1656574663031907,0.0038573851170460556,3.058788588210094
5/10/2025,P-1802,1495,1H,1,1,1,1,1,0.6697113296928898,2.217,2.7454806252563424,0.006624237478670039,3.31038150574017
5/10/2025,P-1802,1495,1A,1,1,1,1,1,1200.7631012142078,3199.8,2.9608692291950924,1.1941469407453151,2.664805403134367
5/10/2025,P-1802,1495,2V,1,1,1,1,1,1492.545593249044,3199.8,1.8393698841679864,0.5214105128029759,2.143854107018951
5/10/2025,P-1802,1495,2A,1,1,1,1,1,1113.7494624788103,3199.8,4.0926386734274605,1.5968991591048507,2.872998019571101
5/10/2025,P-1802,1495,3V,3,1,1,1,3,808.3510445829783,3199.8,8.371622985360075,2.553719415052039,3.9584287314810744
5/10/2025,P-1802,1495,3H,3,1,1,1,3,1533.7250495929661,3010.2,1.6773863714661572,0.3401123494647494,1.9626725147371584
5/10/2025,P-1802,1495,3A,3,1,1,1,3,742.5110878733346,3199.8,8.82411850475997,2.63526919001831,4.309430596066541
5/10/2025,P-1802,1495,4V,1,1,1,1,1,1033.6946783165831,3140.2,4.29024156038549,1.6458726850587588,3.037840927181663
5/10/2025,P-1802,1495,4H,1,1,1,1,1,682.7032057194805,3199.8,12.629385197987931,3.2412661628587203,4.686956166593398
5/10/2025,P-1802,1495,4A,1,1,1,1,1,1086.8048608313197,3031.8,3.2977471592102465,1.3312222836707297,2.7896452337183266
5/9/2025,P-1802,1495,1V,1,1,1,1,1,1004.0054078179932,3199.8,5.19272078016081,1.8974839357861426,3.18703462659044
5/9/2025,P-1802,1495,1H,1,1,1,1,1,679.4954398794712,3094.3,13.27440385313133,3.35174992194179,4.553820111800701
5/9/2025,P-1802,1495,1A,1,1,1,1,1,0.5986287220073339,1.683,3.128745748843728,0.022353105916224282,2.8114254096538014
5/9/2025,P-1802,1495,2V,1,1,1,1,1,1368.7985287472475,3199.8,1.9930521156896557,0.6950979462370258,2.337670543033475
5/9/2025,P-1802,1495,2H,1,1,1,1,1,1027.7992062727108,3092.8,4.456261326996053,1.697070045597181,3.009148072040224
5/9/2025,P-1802,1495,2A,1,1,1,1,1,1272.234939807092,3113.9,2.6572211837577315,1.0778316928963356,2.447582519995999
5/9/2025,P-1802,1495,3V,3,1,1,1,3,1044.7430833565197,3014.3,4.157011304001068,1.6180354902954617,2.8852069451522437
5/9/2025,P-1802,1495,3H,3,1,1,1,3,1410.4668273364666,3199.8,2.205074493958636,0.8491846411833226,2.268610603230223
5/9/2025,P-1802,1495,3A,3,1,1,1,3,1323.447173611066,3145.1,2.403475495305818,0.9452102986255901,2.3764454393887884
5/9/2025,P-1802,1495,4V,1,1,1,1,1,1068.0281062877739,3146.3,3.791315043041561,1.4940045578435706,2.9458962563596134
5/9/2025,P-1802,1495,4H,1,1,1,1,1,1296.1495357545261,3199.8,2.652015073950314,1.0744046127879592,2.4686966370259924
5/9/2025,P-1802,1495,4A,1,1,1,1,1,1001.808848492515,3117.6,4.777795807934574,1.7894964422374529,3.1119709160996623
5/8/2025,P-1802,1495,1V,1,1,1,1,1,0.5125448005964046,1.72,2.4312652538192188,-0.006974579251498663,3.355804210673063
5/8/2025,P-1802,1495,1H,1,1,1,1,1,1.0695968184478737,3.383,2.768216947222459,0.0005539811702126919,3.162874030337132
5/8/2025,P-1802,1495,1A,1,1,1,1,1,1632.5318893727438,3199.8,1.6783891627752376,0.30520053838728084,1.9600229685126929
5/8/2025,P-1802,1495,2V,1,1,1,1,1,1431.2175025740707,3146.9,1.9802105100823244,0.6880026350064063,2.198757347740817
5/8/2025,P-1802,1495,2H,1,1,1,1,1,869.5757621030311,2800.2,5.756961137933638,2.038590344704477,3.2201909506169284
5/8/2025,P-1802,1495,2A,1,1,1,1,1,1823.4530007740527,3199.8,1.779227893490304,0.009562924248742277,1.754802563401245
5/8/2025,P-1802,1495,3V,3,1,1,1,3,1576.5257023634708,3199.8,1.7467816412328039,0.4566186796707619,2.02965292300847
5/8/2025,P-1802,1495,3A,3,1,1,1,3,905.7818829781295,3043.0,5.291601335023915,1.9160114572378926,3.3595284440829056
5/8/2025,P-1802,1495,4V,1,1,1,1,1,1394.9040001225603,3199.8,2.266400961232416,0.8849998097574889,2.293921301909563
5/8/2025,P-1802,1495,4A,1,1,1,1,1,1364.015046121033,3199.8,2.287452523024247,0.8930525394137923,2.3458685511567827
5/7/2025,P-1802,1495,1V,1,1,1,1,1,332.070896920206,3199.8,66.3968023278216,7.828952133760788,9.635894110795522
5/7/2025,P-1802,1495,1H,1,1,1,1,1,1338.9522542557456,2995.7,2.125003387851649,0.8030324908878973,2.2373463956451194
5/7/2025,P-1802,1495,1A,1,1,1,1,1,1595.5004051617293,3199.8,1.721321158746431,0.42609345309325475,2.0055150030975075
5/7/2025,P-1802,1495,2V,1,1,1,1,1,1073.7421176820967,3006.1,3.722926954235356,1.4818388263383238,2.7996480258121133
5/7/2025,P-1802,1495,2H,1,1,1,1,1,1531.9791141530777,3199.8,1.7555261215502402,0.41350999537781713,2.088670772622734
5/7/2025,P-1802,1495,2A,1,1,1,1,1,959.9600328182349,3166.8,5.8635382000430525,2.056306138441172,3.298887340864557
5/7/2025,P-1802,1495,3V,3,1,1,1,3,1556.065149355887,3199.8,1.711142372595716,0.3680602635583796,2.0563406367172457
5/7/2025,P-1802,1495,3H,3,1,1,1,3,1195.0528992900552,3199.8,3.453229329224054,1.3939323068711496,2.6775383766701077
5/7/2025,P-1802,1495,3A,3,1,1,1,3,1282.996440799684,3199.8,2.643335182332912,1.0738532806720154,2.4940053598321628
12/1/2025,P-4150A,994,1A,1,1,1,1,1,0.1366375502709375,0.466,2.695060148255307,-0.1981527958084781,3.4104826899777727
12/1/2025,P-4150A,994,1V,2,2,1,2,2,0.5804595856275224,2.524,3.147940802913142,-0.011954061923790185,4.348278609735349
12/1/2025,P-4150A,994,1H,2,1,1,2,2,0.3164456738903627,1.212,3.021770651885746,0.05116993753353797,3.8300412993476893
12/1/2025,P-4150A,994,2A,2,2,1,1,2,0.3346918865915266,1.311,3.426770098152777,0.09326273966196295,3.917035495993378
12/1/2025,P-4150A,994,2V,2,2,1,2,2,0.433095739606761,2.191,4.004111279575354,0.029117831850582164,5.058927621844924
12/1/2025,P-4150A,994,2H,2,2,1,2,2,0.6350648897816651,3.367,4.58936068986669,0.1027899995158967,5.301820418945806
12/1/2025,P-4150A,994,3A,1,1,1,2,2,0.2469794060725019,1.169,3.265635455732447,0.0066826308287490106,4.733188157626531
12/1/2025,P-4150A,994,3V,1,1,1,2,2,1.915571250053937,8.071,2.9493789652367854,-0.003654205572297847,4.213364551056372
12/1/2025,P-4150A,994,3H,1,1,1,2,2,0.656955714090287,2.454,2.9684918990230935,-0.012838272820860318,3.735411607459953
12/1/2025,P-4150A,994,4A,1,1,1,1,1,0.4796183167256746,1.87,3.0606363818146445,-0.010638588174875419,3.898933662013531
12/1/2025,P-4150A,994,4V,1,1,1,1,1,0.26254587122457346,1.007,3.0330527940676504,0.002448653138810773,3.8355202285342505
12/1/2025,P-4150A,994,4H,1,1,1,2,2,37.531761821056115,661.7,235.09325392179392,14.852429435247215,17.63040070313918
10/20/2025,P-4150A,994,1A,1,1,1,1,1,212.85731733294827,639.8,4.742729390482743,1.7823896780379995,3.005769348296513
10/20/2025,P-4150A,994,1V,2,2,1,2,2,0.6129777759798596,2.323,3.2227087281120723,0.004648193929301545,3.7896969368695776
10/20/2025,P-4150A,994,1H,2,1,1,2,2,0.5139671690481552,2.173,3.179802543058903,-0.02009581441689532,4.227896509468302
10/20/2025,P-4150A,994,2A,1,2,1,1,2,0.8676947962917139,3.478,3.3017250689914044,-0.007871874436132938,4.0083218371989835
10/20/2025,P-4150A,994,2V,2,2,1,2,2,0.9594164011743207,3.423,3.1034743233657025,-0.004310960926475001,3.5677939170210826
10/20/2025,P-4150A,994,2H,1,2,1,2,2,0.8785461066229833,3.417,2.992014355470641,0.023151404576530567,3.8893803913541913
10/20/2025,P-4150A,994,3A,1,1,1,2,2,0.2699916616415348,1.023,3.0604511887021064,0.03818057000727629,3.7890059040350166
10/20/2025,P-4150A,994,3V,2,2,1,2,2,0.7242925287240835,2.77,2.946212168068615,0.01542599129173368,3.824421611637556
10/20/2025,P-4150A,994,3H,1,1,1,2,2,0.4979997568986292,2.358,3.138780862248178,-0.031316044089717276,4.73494207042351
10/20/2025,P-4150A,994,4A,1,1,1,1,1,423.62066210999086,799.8,1.6628013693001213,0.21483926619845534,1.8880098907742515
10/20/2025,P-4150A,994,4V,1,1,1,1,1,444.2094853502684,799.8,1.745268044089292,0.05107850291635192,1.80050184963822
10/20/2025,P-4150A,994,4H,1,1,1,2,2,0.24293396055696811,0.89,2.9513457032606696,0.003929664440922381,3.6635470724616725
8/18/2025,P-4150A,994,1A,1,1,1,1,1,332.2569984592013,639.8,1.6914706059859956,0.2304396798385339,1.9256178288703905
8/18/2025,P-4150A,994,1V,1,1,1,2,2,0.5660351719860639,2.516,3.260464706995097,0.019457521968496372,4.444953466711333
8/18/2025,P-4150A,994,1H,1,1,1,2,2,0.402445560164955,1.749,3.379044335332173,-0.10772391922792598,4.345929420324869
8/18/2025,P-4150A,994,2A,2,2,1,2,2,0.21935446160646052,0.909,3.211333545658537,0.021270585795362146,4.143977712342222
8/18/2025,P-4150A,994,2V,1,2,1,2,2,0.5662385637254007,2.642,3.7102446893127525,-0.07587563414543946,4.665877898915494
8/18/2025,P-4150A,994,2H,2,1,1,2,2,0.4712932019296041,1.958,3.213130963119976,-0.030563356725416095,4.154526294848746
8/18/2025,P-4150A,994,3A,1,1,1,2,2,0.2716850248532153,0.963,3.081880365562498,0.09244326304139326,3.544545749329707
8/18/2025,P-4150A,994,3V,2,2,1,2,2,1.3229482803793178,4.827,2.926603554726918,0.01801533495585813,3.6486687133498483
8/18/2025,P-4150A,994,3H,1,1,1,2,2,0.6140603341107637,2.403,2.9949422338013005,-0.023015491184696885,3.9132962455225924
8/18/2025,P-4150A,994,4A,1,1,1,2,2,247.55173031933907,773.6,5.274570382613147,1.9187456847780247,3.1250034043473027
8/18/2025,P-4150A,994,4V,1,1,1,1,1,0.2381126994444411,0.826,2.97197490342958,-0.01754891422037514,3.468945595624272
8/18/2025,P-4150A,994,4H,1,2,1,2,2,0.31687233096447437,1.275,2.9362632631939225,0.10929142789075985,4.023702530666663
6/19/2025,P-4150A,994,1A,1,1,1,1,1,195.5902884220512,621.7,4.444804242970484,1.6870159605328061,3.178583175144541
6/19/2025,P-4150A,994,1V,2,2,1,2,2,283.7500307055278,639.8,2.172418563747596,0.8292569406055789,2.2548015181149927
6/19/2025,P-4150A,994,1H,2,1,1,2,2,150.22382114332535,639.8,11.30902532784795,3.0641562622351235,4.258978337327609
6/19/2025,P-4150A,994,2A,1,2,1,2,2,0.17985875908672017,0.666,3.0184535780863953,0.15137472512434189,3.702905565354665
6/19/2025,P-4150A,994,2V,2,2,1,2,2,328.2332639245833,639.8,1.6766352728002898,0.32647286045392543,1.949223525824622
6/19/2025,P-4150A,994,2H,1,1,1,2,2,0.2073549795258838,0.751,2.93134417578929,-0.0005565523235439006,3.6218083680322413
6/19/2025,P-4150A,994,3A,1,1,1,2,2,330.8825034104294,799.8,2.6079816718011983,1.0604288761068215,2.4171722341205855
6/19/2025,P-4150A,994,3V,2,1,1,2,2,0.9867876092102686,3.455,2.831839627750433,0.011953035568670188,3.501260015582335
6/19/2025,P-4150A,994,3H,1,1,1,2,2,0.7193248744465596,2.595,3.1137002311828086,0.005145070109128995,3.6075493732877844
6/19/2025,P-4150A,994,4A,1,1,1,1,1,0.3870289291443586,1.406,3.002308091027401,0.023215048724085904,3.632803374952815
6/19/2025,P-4150A,994,4V,1,1,1,1,1,377.51815437502887,799.8,1.88363361130177,0.6174523591591586,2.1185736122387206
6/19/2025,P-4150A,994,4H,1,1,1,2,2,0.24852138740470325,1.04,3.091245539896667,-0.09956761206008445,4.1847504991850775
4/4/2025,P-4150A,994,1A,1,1,1,1,1,342.88101532907376,639.8,1.6689263429297765,0.17534412252757325,1.8659534106487745
4/4/2025,P-4150A,994,1V,2,2,1,2,2,0.746376739713564,3.014,3.035918761129073,0.03734291149614437,4.038175146182447
4/4/2025,P-4150A,994,1H,2,1,1,2,2,0.6035502120064957,2.355,3.1272143666750565,0.016532193165344874,3.9019123068001744
4/4/2025,P-4150A,994,2A,2,1,1,2,2,0.49377801485495637,1.855,2.9198963528318376,-0.004440974279320049,3.7567488713423023
4/4/2025,P-4150A,994,2V,1,1,1,2,2,0.706252192213481,2.527,2.7205429451129266,-0.028034048402743154,3.5780419910344947
4/4/2025,P-4150A,994,2H,2,2,1,2,2,0.8988120497910613,3.866,3.1761801645261105,0.003229997735448744,4.30123294508423
4/4/2025,P-4150A,994,3A,1,1,1,2,2,440.65697275820753,799.8,1.705156607428719,0.08714463856664474,1.8150172343666906
4/4/2025,P-4150A,994,3V,2,1,1,2,2,0.7187831070635982,2.739,3.0751133468316407,-0.016935231342474013,3.8106070845063034
4/4/2025,P-4150A,994,3H,1,1,1,2,2,0.85223199141714,3.445,2.876422417621347,-0.02144613149583098,4.0423265433528925
4/4/2025,P-4150A,994,4A,2,2,1,2,2,369.67753941918045,799.8,1.9692093202947047,0.689379934764601,2.163507150736307
4/4/2025,P-4150A,994,4V,1,1,1,2,2,0.29864251731696556,1.122,3.0611118654351936,0.012597461263066342,3.757000209079943
4/4/2025,P-4150A,994,4H,1,1,1,2,2,0.2936318713900044,1.06,3.006448046298388,0.015477147832159836,3.6099623483722545
3/6/2025,P-4150A,994,1A,1,1,1,1,1,0.3473233023178949,1.299,2.975734878668558,-0.022036477759749627,3.740031236980072
3/6/2025,P-4150A,994,1V,2,1,1,2,2,0.7595563235453282,3.022,2.946248774955326,0.005084637603701655,3.9786384581651832
3/6/2025,P-4150A,994,1H,2,1,1,2,2,0.4519580003950519,1.798,3.074967573054367,0.00040572981119108557,3.97824576272217
3/6/2025,P-4150A,994,2A,2,1,1,2,2,0.5225458998767738,2.219,2.8214790710077557,0.026001883001693493,4.246516909850947
3/6/2025,P-4150A,994,2V,2,1,1,2,2,0.5725288578246447,2.338,3.512539796027505,-0.011734110317738682,4.083636952176282
3/6/2025,P-4150A,994,2H,2,1,1,2,2,0.5701839826942648,1.861,3.0078433653291095,0.006801652492047613,3.2638587832760577
3/6/2025,P-4150A,994,3A,1,1,1,2,2,440.15129231682363,799.8,1.7033963828808532,0.09065363558604017,1.8171024689944542
3/6/2025,P-4150A,994,3V,2,2,1,2,2,0.7600026087971132,3.458,3.3023593430804814,0.05342549396498885,4.549984381597211
3/6/2025,P-4150A,994,3H,1,1,1,2,2,0.3571788396635752,1.394,3.153536941643064,0.07106441032746008,3.902806788086889
3/6/2025,P-4150A,994,4A,2,2,1,2,2,278.57551243903714,691.8,2.8015227477263704,1.1541108499126367,2.483348209406568
3/6/2025,P-4150A,994,4V,1,1,1,2,2,0.1967934409994656,0.955,3.19488954076969,0.025819896846024867,4.852804011911115
3/6/2025,P-4150A,994,4H,1,1,1,2,2,304.36530607685506,722.9,2.481465439868991,1.0050320574775045,2.3751064446795427
7/11/2025,P-1100B,2980,M1H,1,1,1,1,1,0.3052552567258981,1.066,2.4782147814746613,-0.03654573939434607,3.4921593535642454
7/11/2025,P-1100B,2980,M1V,1,1,1,1,1,1088.7141182744137,2972.1,3.3916103665781456,1.363857567071495,2.7299177535335986
7/11/2025,P-1100B,2980,M2H,1,1,1,1,1,1206.1273379474742,2942.2,2.651260936201241,1.082641129799105,2.4393775909323847
7/11/2025,P-1100B,2980,M2V,1,1,1,1,1,1187.318918711722,2965.0,2.8259851581177364,1.1554393459288173,2.497222905550193
7/11/2025,P-1100B,2980,M2A,1,1,1,1,1,1120.3849314258803,2970.1,3.135921262637941,1.280223158387615,2.6509638934719004
7/11/2025,P-1100B,2980,P1H,1,1,1,1,1,782.7463865548001,2690.6,6.9881447762963225,2.309412218869027,3.4373841211103833
7/11/2025,P-1100B,2980,P1V,1,1,1,1,1,1323.1174144793843,3009.4,2.295777486441939,0.906026289146772,2.27447690361186
7/11/2025,P-1100B,2980,P1A,1,1,1,1,1,0.4394800088435304,1.71,3.09223359170901,-0.004925679489214658,3.8909619677577125
7/11/2025,P-1100B,2980,P2H,1,1,1,1,1,454.39007819077904,2571.9,22.434338877515046,4.465807345607888,5.6601147856053515
7/11/2025,P-1100B,2980,P2V,1,1,1,1,1,1183.100986532707,2998.8,3.0762805145049823,1.259563411197922,2.534694868938052
7/11/2025,P-1100B,2980,P2A,1,1,1,1,1,1684.0673452783474,3142.0,1.6878811147760364,0.14884603542456895,1.865721111931353
11/28/2025,G-610B,2960,M1H,1,1,1,2,2,1.4618185640276096,4.934,2.654733385108239,-0.0047055000335152405,3.375247873720949
11/28/2025,G-610B,2960,M1V,1,1,1,1,1,0.99360406156192,3.3,2.8252414353491786,-0.02679003268966114,3.32124246232698
11/28/2025,G-610B,2960,M2H,1,1,1,2,2,1.8633395752080781,6.339,3.036265962972816,-0.009816080131281064,3.401956403621239
11/28/2025,G-610B,2960,M2V,1,1,1,1,1,2.0502512065562484,7.307,3.462641034659462,-0.017706242422045444,3.563953517809835
11/28/2025,G-610B,2960,M2A,1,1,1,1,1,2.662054123764497,8.974,2.7858252226465567,0.1130858562409233,3.3710809708517786
11/28/2025,G-610B,2960,P1H,1,1,1,1,1,216.3164373950077,799.8,8.058492517194246,2.513525343082509,3.6973611882277524
11/28/2025,G-610B,2960,P1V,1,1,1,1,1,459.05057726059596,799.8,1.792190888690408,0.0017875131940495944,1.742291676818796
11/28/2025,G-610B,2960,P2H,1,1,1,1,1,329.28872726432166,783.6,2.3196889779485708,0.9061708842605635,2.379674538238901
11/28/2025,G-610B,2960,P2V,1,1,1,1,1,203.31677263493785,712.9,6.79968210510236,2.2667924761322986,3.5063511522486936
11/28/2025,G-610B,2960,P2A,1,1,1,1,1,0.23527892149199744,0.736,2.592914248622524,-0.09493763810242024,3.12820203073327
